buggy_RA,ns,nd,nf,entropy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp
clean,1.098612,1.609438,1.609438,0.119854,0.148495,0.05512,6.273631,0,1.94591,4.58653,0.028399,8.005701,7.269143,8.362876
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,8.006368,7.270466,7.745003
clean,1.098612,1.386294,1.098612,0.290647,0.004382,0.009229,6.933101,1,2.564949,3.861836,0.186433,8.006701,7.270953,8.364042
clean,1.098612,1.098612,0.693147,0,0.005694,0.002851,6.553221,1,2.079442,4.469772,0.035067,8.007367,7.271905,8.364741
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,8.008033,7.27328,7.747165
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,8.008366,7.273141,7.747597
clean,0.693147,0.693147,0.693147,0,0.010309,0,5.267858,0,1.791759,0.511305,0.126382,8.009031,7.274376,7.74846
buggy,1.098612,1.098612,0.693147,0,0.001346,0.00269,6.611369,0,2.197225,4.39346,0.229989,6.139885,5.539034,6.608001
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,8.009363,7.274958,7.592366
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,8.011023,7.278008,7.750184
clean,1.098612,1.609438,1.098612,0.17805,0.016927,0.002623,5.944766,0,2.079442,4.648488,0.074624,6.368187,5.552805,6.72263
clean,0.693147,0.693147,0.693147,0,0.020569,0.003661,6.708084,0,1.609438,3.984593,0.020569,8.012018,7.279098,7.751475
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,8.014336,7.27731,7.753624
clean,0.693147,0.693147,0.693147,0,0.001442,0.001442,6.542472,0,1.609438,3.542544,0.024235,6.146329,5.539407,5.932245
clean,1.098612,1.098612,0.693147,0,0.004836,0.028669,6.939738,1,1.386294,2.303998,0.063841,8.014666,7.275276,8.371011
clean,1.098612,1.098612,0.693147,0,0.010363,0.002972,6.511745,1,2.302585,2.83605,0.260531,8.015327,7.276619,8.371936
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,8.015658,7.277303,7.755339
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,8.016318,7.27713,7.689371
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,8.016648,7.277821,7.690286
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,8.016978,7.278443,7.5989
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,8.017308,7.277427,7.756195
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,8.017637,7.278118,7.756623
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,8.017967,7.278808,4.955827
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,8.018296,7.279498,4.962845
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,8.018625,7.280181,7.691657
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,8.018955,7.280869,7.69257
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,8.019284,7.275539,7.693482
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,8.019613,7.276231,7.694393
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,8.019942,7.276549,7.757051
clean,1.098612,1.098612,0.693147,0,0.00294,0.000981,6.927558,1,1.386294,1.979523,0.065519,6.148468,5.532872,6.616065
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,8.02027,7.27693,8.375399
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,8.022569,7.280807,7.760041
clean,1.098612,1.098612,0.693147,0,0.112647,0,6.44572,0,1.94591,5.729817,0.058659,8.023225,7.282067,8.378161
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.152733,5.539277,2.772589
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.154858,5.543195,2.833213
buggy,1.098612,1.386294,1.386294,0.17105,0.013984,0,6.384773,0,2.079442,3.132224,0.051596,8.023552,7.282741,8.378621
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,8.024535,7.284787,0.693147
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,8.024862,7.285472,7.604894
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,8.025843,7.287417,1.098612
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,8.026497,7.28875,1.386294
clean,1.098612,1.098612,0.693147,0,0.021139,0.021139,6.412639,1,2.302585,3.766433,0.135071,8.027477,7.290463,8.381373
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,8.027803,7.291145,7.607381
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,8.028455,7.29169,7.764721
clean,1.098612,1.098612,0.693147,0,0.102129,0,4.543295,0,1.098612,5.912121,0.06252,8.029107,7.28834,8.382976
clean,0.693147,1.098612,1.098612,0.062534,0.732888,0.026668,2.970414,0,0.693147,4.89306,0.026668,8.029433,7.289016,7.765993
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,8.030084,7.290368,7.766841
clean,1.098612,1.386294,0,0,0,0,0,0,0,0,0,8.03041,7.290832,8.384347
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,8.030735,7.291445,7.767687
clean,1.386294,1.791759,1.386294,0.286513,0.005777,0.007695,6.251518,1,1.791759,4.446177,0.024796,8.03171,7.293011,8.417815
clean,0.693147,0.693147,1.098612,0.457032,0.003204,0.000642,7.3518,1,2.484907,2.875681,0.105585,8.032035,7.293677,7.769379
clean,1.098612,1.098612,0.693147,0,0.158385,0.013115,5.027165,1,1.098612,4.926384,0.09441,8.032685,7.294241,8.386857
clean,1.098612,1.791759,1.791759,0.397489,0.000356,0.004966,6.334041,1,2.302585,4.827433,0.075323,8.033983,7.296203,8.388678
buggy,1.098612,2.397895,3.044522,0.508265,0.003825,0.003825,6.482015,1,2.639057,4.896286,0.061464,8.034307,7.296867,8.389133
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,8.03625,7.299858,7.774856
buggy,1.098612,1.098612,0.693147,0,0.005854,0.001955,6.930495,0,1.386294,1.080862,0.067165,8.036573,7.300101,8.391857
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,8.03722,7.300709,7.776115
clean,1.098612,1.098612,0.693147,0,0.011091,0.003711,5.598422,1,2.079442,1.929059,0.186032,8.037866,7.295056,8.393442
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,8.038189,7.295728,7.618251
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,8.038512,7.293854,7.777374
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,8.039802,7.296223,7.779049
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,8.041413,7.290409,7.621685
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,8.042378,7.292249,7.716015
buggy,1.098612,1.098612,0.693147,0,0.007782,0.004871,6.932448,1,1.386294,2.676009,0.067951,8.043021,7.292541,8.39931
clean,1.098612,1.098612,0.693147,0,0.007712,0,6.654153,0,2.079442,4.466819,0.137234,8.043342,7.292507,8.39976
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,8.043663,7.293052,7.783224
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,8.043984,7.293637,7.783641
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,8.044626,7.29401,8.401109
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,8.045268,7.295308,7.785305
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,8.045588,7.294717,7.785721
clean,1.098612,1.098612,0.693147,0,0.003849,0.002567,6.658011,0,2.079442,0.989459,0.13786,6.385194,5.545107,6.740519
clean,1.098612,1.609438,1.386294,0.268578,0.003431,0,7.140255,0,2.564949,3.981756,0.118304,8.046229,7.295898,8.402904
clean,1.098612,1.386294,1.386294,0.216985,0.053862,0.027474,6.800727,1,2.397895,4.491272,0.117927,8.04687,7.297145,8.403801
clean,1.098612,1.098612,0.693147,0,0.060147,0.021899,6.519884,1,2.302585,3.990435,0.251806,3.583519,3.332565,3.89182
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,8.04719,7.297809,8.404248
clean,1.098612,1.098612,0.693147,0,0.002566,0.003846,6.658653,0,2.079442,1.00533,0.138896,6.390241,5.554474,6.747587
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,8.048149,7.295206,8.405591
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,8.048469,7.295871,7.789455
clean,1.098612,1.098612,0.693147,0,0.002151,0.002151,6.143112,1,1.94591,4.710656,0.096386,4.941642,4.49233,5.375278
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,8.05166,7.298391,7.793587
clean,1.098612,1.098612,0.693147,0,0.047896,0.005755,5.850765,1,1.609438,3.586537,0.050644,8.052615,7.30027,8.410721
clean,1.098612,1.098612,0.693147,0,0.008834,0.007073,6.33594,1,1.609438,5.327507,0.065259,8.053887,7.302867,8.412499
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,8.054205,7.30352,8.412943
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,8.054523,7.304193,8.413387
clean,1.098612,1.098612,0.693147,0,0.099585,0.010417,4.569543,1,0.693147,5.271522,0.070737,8.055158,7.305524,8.414274
clean,1.098612,1.098612,0.693147,0,0.007377,0,7.20897,0,2.564949,1.982673,0.266826,8.055475,7.3058,8.414717
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,0,0,0
clean,1.098612,1.609438,0,0,0,0,0,0,0,0,0,8.055792,7.303749,8.41516
buggy,1.098612,1.609438,1.791759,0.08552,0.030056,0.009345,6.844105,1,2.484907,3.716628,0.094987,8.056427,7.300567,8.415825
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,8.056744,7.301242,7.640123
clean,1.098612,1.098612,1.098612,0.584973,0.030113,0.018865,6.906421,1,2.564949,4.911308,0.192267,8.057377,7.302557,8.416931
clean,1.098612,1.098612,0.693147,0,0.011791,0.001481,6.515453,0,2.302585,3.717197,0.260823,6.159095,5.497709,6.624065
clean,1.098612,1.386294,0.693147,0,0.002462,0.002462,6.007995,1,2.302585,3.359625,0.200372,8.058011,7.303722,8.417815
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,8.059592,7.306719,7.803435
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,8.059908,7.307383,7.803843
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,8.060224,7.308054,7.804251
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,8.06054,7.308717,7.804659
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,8.060856,7.309366,7.805067
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,1.098612,1.094802,0.693147
clean,1.098612,1.098612,0.693147,0,0.002778,0.001853,6.984253,0,1.386294,0.835762,0.06723,8.062748,7.31196,8.421563
clean,0.693147,0.693147,0.693147,0,0.00268,0.003571,7.020191,0,1.386294,3.451986,0.020364,6.393591,5.547347,6.198479
clean,1.098612,1.098612,0.693147,0,0.014615,0.001471,7.214872,0,2.564949,1.31504,0.266574,8.063693,7.311726,8.422663
clean,1.098612,1.098612,0.693147,0,0.00905,0.006795,6.089045,1,1.098612,4.574057,0.029117,2.397895,2.392323,2.890372
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,2.484907,2.479777,2.397895
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,2.564949,2.560207,2.564949
clean,1.098612,1.098612,0.693147,0,0.001307,0.001307,7.333023,1,2.397895,4.636339,0.062738,8.064322,7.307833,8.423542
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,8.064636,7.308503,7.645398
clean,0.693147,0.693147,0.693147,0,0.001405,0.004211,6.568078,1,2.197225,1.99095,0.159561,8.064951,7.308871,7.809947
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,2.772589,2.762387,2.70805
clean,1.098612,1.098612,0.693147,0,5.556828,0,0,0,0,0,0,2.833213,2.823579,3.295837
clean,1.098612,1.386294,1.098612,0.237953,0.003977,0.001225,7.397562,1,2.564949,1.953299,0.136745,6.163315,5.493333,6.629363
clean,1.098612,1.098612,0.693147,0,0.010826,0.010826,5.909441,1,1.098612,4.673371,0.026847,6.167516,5.501479,6.634633
clean,1.098612,1.386294,1.609438,0.175995,0.13337,0.007125,6.600143,0,2.302585,4.453607,0.080127,8.066835,7.307142,8.426612
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,8.067149,7.307806,7.64874
buggy,1.098612,1.098612,0.693147,0,0.03604,0.006098,5.102911,1,1.098612,3.784126,0.093362,3.178054,3.153326,3.637586
clean,1.098612,1.098612,0.693147,0,0.062122,0.006552,6.412639,1,2.302585,2.759098,0.139369,3.258097,3.235159,3.73767
clean,0.693147,0.693147,0.693147,0,0.000798,0.000798,7.133296,1,2.397895,0.003455,0.070908,3.295837,3.27375,3.091042
clean,0.693147,0.693147,0.693147,0,0.000798,0.000798,7.133296,1,2.397895,0.005931,0.071652,3.332205,3.310897,3.135494
clean,1.098612,1.386294,1.098612,0.379298,0.010552,0.008451,6.849773,1,2.197225,4.735233,0.069158,3.401197,3.381301,3.871201
clean,1.098612,1.098612,0.693147,0,0.019961,0.012024,5.517453,1,1.386294,3.777961,0.081283,3.496508,3.478081,3.988984
clean,0.693147,0.693147,0.693147,0,0.002006,0.002006,6.212606,1,1.609438,0.002162,0.043229,3.526361,3.508475,3.367296
clean,1.098612,1.098612,0.693147,0,0.015654,0.00278,6.983326,1,1.609438,0.381547,0.06989,8.067776,7.300959,8.427706
clean,1.098612,1.098612,0.693147,0,0.160722,0.088293,4.590057,1,1.791759,4.155855,0.244453,3.583519,3.564701,4.060443
clean,1.098612,1.098612,0.693147,0,0.004069,0.002908,7.448916,1,2.397895,3.329461,0.177749,3.688879,3.671446,4.174387
clean,1.098612,1.098612,0.693147,0,0.005804,0.000582,7.449498,0,2.484907,0.015823,0.178141,3.73767,3.721032,4.234107
clean,0.693147,0.693147,0.693147,0,0.00029,0,8.144969,0,2.484907,0.125745,0.093065,3.78419,3.767968,3.663562
clean,0.693147,0.693147,0.693147,0,0.000723,0.000723,7.23201,0,2.302585,3.338971,0.131993,3.806662,3.79049,3.688879
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,8.069342,7.301384,7.815207
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,8.069655,7.302052,7.815611
buggy,0.693147,0.693147,0.693147,0,0.03454,0.031449,7.133296,1,2.397895,1.994753,0.072395,3.970292,3.944357,3.871201
buggy,1.098612,1.098612,0.693147,0,0.011976,0.006006,5.117994,1,1.386294,2.009224,0.097498,8.070594,7.298039,8.430763
clean,1.098612,1.098612,0.693147,0,0.242641,0.238568,5.267858,0,1.386294,4.34737,0.030615,8.070906,7.298655,8.431199
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,8.073091,7.30077,7.820038
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,8.073715,7.300554,7.820841
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,8.074026,7.301215,7.821242
buggy,1.098612,1.386294,1.098612,0.466518,0.125285,0.002762,6.584791,1,1.609438,1.688342,0.053193,4.143135,4.114283,4.574711
clean,1.098612,1.098612,0.693147,0,0.011085,0.004766,6.444131,1,2.397895,1.948501,0.140869,4.219508,4.185097,4.644391
clean,1.098612,1.098612,0.693147,0,0.109153,0.075754,6.603944,1,2.197225,2.907387,0.235817,4.248495,4.214919,4.682131
buggy,1.098612,1.098612,0.693147,0,0.205573,0.058326,5.120983,1,1.386294,1.952216,0.102654,4.276666,4.244022,4.718499
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,8.074649,7.297091,7.653969
buggy,1.098612,2.079442,2.197225,0.253015,0.041246,0.017239,6.393034,1,2.564949,5.010035,0.03742,8.075272,7.298073,8.435115
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,8.075583,7.298689,8.435549
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,8.075894,7.299365,8.435983
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,8.076205,7.299649,7.656337
clean,1.098612,1.098612,0.693147,0,0.074441,0.107291,6.622071,1,2.302585,0.830166,0.233087,4.330733,4.296606,4.770685
clean,1.098612,1.791759,1.609438,0.507741,0.008028,0.002477,6.693819,1,2.564949,5.193323,0.162196,8.076515,7.298675,8.436634
buggy,1.098612,1.098612,0.693147,0,0.000897,0.000897,7.01661,0,1.609438,2.049543,0.069352,8.076826,7.296969,8.437067
clean,1.098612,1.386294,1.098612,0.215045,0.074913,0.006742,5.69261,1,1.791759,5.611616,0.046264,6.403574,5.532156,6.765039
clean,1.098612,1.098612,0.693147,0,0.147962,0.026231,5.020586,1,1.098612,1.66792,0.058081,8.077758,7.297016,8.437934
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,8.078378,7.298289,7.749322
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,8.078688,7.295213,7.825645
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,8.079308,7.296515,7.826443
clean,1.098612,1.098612,0.693147,0,0.0226,0,5.170484,0,1.609438,4.534343,0.076961,6.40688,5.536105,6.769642
clean,1.098612,1.386294,1.609438,0.218366,0.180016,0.078495,5.298317,1,1.791759,5.666838,0.02604,6.410175,5.543915,6.774224
clean,1.098612,1.386294,1.098612,0.272599,0.634122,0.186378,4.238925,0,1.098612,5.383793,0.042966,6.411818,5.546544,6.776507
clean,1.098612,1.098612,1.098612,0.427858,0.012024,0.001727,6.362454,0,2.397895,2.440362,0.159403,4.369448,4.317231,4.820282
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,8.081166,7.298323,7.828436
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,8.081475,7.298993,7.828835
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,8.081784,7.299669,7.829233
clean,0.693147,0.693147,0.693147,0,0.001435,0.003583,7.239933,0,2.397895,0.694132,0.132274,4.406719,4.353923,4.343805
clean,1.098612,1.098612,0.693147,0,0.002184,0.002184,7.224753,1,2.564949,2.199202,0.265946,4.418841,4.366029,4.867534
clean,1.098612,1.609438,1.386294,0.134413,0.061996,0.004505,6.095825,1,1.791759,4.965512,0.036206,4.488636,4.43027,4.941642
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,0,0,0
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,0.693147,0.693048,0
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,1.098612,1.098539,0.693147
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,1.386294,1.385286,1.098612
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,4.553877,4.494516,4.49981
clean,0.693147,1.098612,0,0,0,0,0,0,0,0,0,4.60517,4.548811,4.553877
clean,0.693147,1.098612,0,0,0,0,0,0,0,0,0,4.615121,4.559333,4.564348
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,4.624973,4.569722,4.110874
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,1.94591,1.941554,1.791759
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,2.079442,2.075543,0.693147
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,2.197225,2.193561,1.94591
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,2.302585,2.298829,2.079442
clean,1.098612,1.098612,0.693147,0,0.001425,0.001425,6.554645,0,2.079442,4.530624,0.036393,6.413459,5.53987,6.778785
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,4.672829,4.614578,5.111988
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,2.397895,2.389749,2.197225
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,2.484907,2.47711,2.302585
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,2.564949,2.557406,2.397895
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,2.639057,2.632047,1.098612
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,8.08302,7.287513,7.830823
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,8.083946,7.287027,8.444192
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,8.084254,7.287704,8.444622
clean,1.098612,1.386294,0,0,0,0,0,0,0,0,0,8.087025,7.291956,8.448272
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,8.08764,7.292786,7.83637
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,8.087948,7.293405,7.836765
clean,1.098612,1.098612,0.693147,0,0.008,0.023811,5.521461,1,1.609438,3.582588,0.088349,8.089176,7.29581,8.450412
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,8.089482,7.296488,7.669962
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,2.70805,2.691507,2.484907
clean,1.098612,1.098612,0.693147,0,0.001457,0,7.224753,0,2.639057,2.677075,0.266505,4.691348,4.619704,5.135798
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,4.70953,4.638663,4.248495
clean,1.098612,1.098612,0.693147,0,0.001586,0.004751,6.447306,0,2.397895,3.26113,0.14183,8.090709,7.295762,8.452335
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,4.736198,4.66224,4.276666
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,4.744932,4.667328,4.290459
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,4.75359,4.676653,4.304065
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,2.772589,2.743192,2.564949
clean,1.098612,1.098612,0.693147,0,0.014286,0.002874,6.54535,0,2.397895,2.979008,0.250675,8.091627,7.292712,8.453614
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,2.833213,2.804814,2.639057
clean,1.098612,1.098612,0.693147,0,0.028095,0.021477,6.603944,1,2.302585,3.346622,0.237959,8.091933,7.293052,8.45404
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,8.093157,7.293718,7.843064
clean,1.098612,1.386294,1.098612,0.566187,0.094302,0.02219,6.401365,1,2.302585,5.182963,0.163682,8.094073,7.294506,8.456806
clean,1.098612,1.098612,0.693147,0,0.038282,0,4.639572,0,1.386294,5.023084,0.119408,4.812184,4.722571,5.252273
clean,1.098612,1.609438,1.791759,0.387888,0.014086,0.003699,7.35628,0,2.70805,4.343612,0.078498,8.095294,7.2903,8.458504
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,8.096208,7.291772,8.459776
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,2.890372,2.843542,2.70805
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,2.944439,2.900124,2.772589
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,2.995732,2.953247,2.833213
buggy,1.098612,1.791759,1.386294,0.159619,0.163155,0.013601,6.027796,0,2.302585,4.748344,0.164523,3.555348,3.24723,4.094345
clean,1.098612,1.098612,0.693147,0,0.070826,0.044851,4.70048,1,2.079442,3.621909,0.383826,8.096513,7.291016,8.460199
clean,1.098612,1.098612,0.693147,0,0.020514,0.020514,4.579852,0,1.386294,5.036011,0.098602,4.905275,4.816889,5.351858
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,8.097426,7.292385,7.68156
buggy,1.098612,1.609438,1.386294,0.279479,0.024424,0.001797,6.610023,1,1.609438,4.203967,0.041819,4.912655,4.824306,5.361292
clean,0.693147,0.693147,0.693147,0,0.033966,0.022771,6.257668,0,1.94591,0.793897,0.066815,3.610918,3.31968,3.583519
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,8.098035,7.292235,7.682482
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,3.044522,2.999674,2.890372
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,3.091042,3.048197,2.944439
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,8.099251,7.294669,7.850104
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,8.099554,7.29509,7.684324
clean,1.098612,1.098612,0.693147,0,0.037248,0.029909,5.577841,0,1.94591,0.840778,0.131394,4.934474,4.843856,5.379897
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,3.135494,3.089236,2.995732
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,3.178054,3.133605,3.044522
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,3.218876,3.174761,3.091042
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,3.258097,3.21262,3.135494
buggy,1.098612,1.098612,0.693147,0,0.02725,0.00551,5.204007,0,1.386294,3.761733,0.104808,5.030438,4.507114,5.488938
clean,1.098612,1.098612,0.693147,0,0.00904,0.002268,6.090178,1,1.386294,4.202722,0.031287,5.036953,4.518076,5.497168
clean,1.098612,1.386294,1.098612,0.446881,0.02016,0.00887,6.667805,0,1.609438,4.447351,0.053889,5.081404,4.591637,5.55296
clean,1.098612,1.609438,1.386294,0.026038,0.003738,0.497251,5.187386,0,1.386294,0.795659,0.013023,4.997212,4.903399,5.451038
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,3.295837,3.249673,3.178054
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,3.332205,3.28736,3.218876
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,3.367296,3.322623,3.258097
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,3.401197,3.357569,3.295837
clean,1.098612,1.098612,0.693147,0,0.004427,0.000887,7.028201,0,1.791759,1.089726,0.071061,5.099866,4.618047,5.575949
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,8.101375,7.290341,7.852439
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,8.102586,7.289057,0.693147
clean,1.098612,2.197225,0,0,0,0,0,0,0,0,0,8.102889,7.286808,8.466952
clean,0.693147,1.098612,0,0,0,0,0,0,0,0,0,8.103192,7.287492,7.853993
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,8.103494,7.287779,7.687997
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,8.103797,7.288449,8.467793
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,8.104099,7.289133,7.688913
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,8.104401,7.289808,1.098612
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,8.105308,7.290859,1.386294
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,8.105609,7.291431,1.609438
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,8.106213,7.292793,1.94591
clean,1.098612,1.098612,0.693147,0,0.010866,0.002909,7.225481,1,2.639057,2.81878,0.26745,8.10772,7.295308,8.47073
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,8.108021,7.295979,7.780303
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,8.108623,7.297267,2.079442
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,8.108924,7.297938,7.857868
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,8.110127,7.300615,7.781973
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,8.111328,7.303244,2.197225
clean,1.098612,1.098612,0.693147,0,0.890844,0.822587,4.610158,0,1.609438,4.855174,0.039414,8.112528,7.305302,8.47512
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,8.113726,7.307129,2.302585
clean,0.693147,1.098612,0,0,0,0,0,0,0,0,0,8.114025,7.307578,7.862882
buggy,1.098612,1.098612,0.693147,0,0.299902,0.283575,5.214936,1,1.609438,2.425307,0.108634,5.068904,4.958317,5.537334
clean,1.098612,1.098612,0.693147,0,0.071459,0.031253,4.559126,1,1.386294,4.918798,0.071459,8.114923,7.308409,8.476996
