buggy_RA,ns,nd,nf,entropy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp
clean,0.693147,2.079442,2.302585,0.456137,0.033792,0.013412,5.607844,0,2.995732,2.940452,0.051436,3.78419,3.64984,3.433987
clean,0.693147,0.693147,1.609438,0.62934,0.022093,0.015646,5.944111,0,1.098612,4.430227,0.001313,4.962845,4.776608,0.693147
clean,1.609438,2.890372,0,0,0,0,0,0,0,0,0,3.610918,3.445068,3.610918
clean,0.693147,1.098612,0,0,0,0,0,0,0,0,0,3.806662,3.67457,3.465736
clean,0.693147,0.693147,0.693147,0,0.050531,0.016629,6.487684,1,1.386294,0.669484,0.015129,4.663439,4.28325,4.276666
clean,0.693147,0.693147,0.693147,0,0.130362,0,4.382027,0,1.94591,4.130461,0.084899,5.273,4.392406,4.682131
buggy,0.693147,0.693147,0.693147,0,0.002635,0.002635,5.940171,0,1.098612,2.702589,0.015707,6.721426,5.749094,6.496775
clean,0.693147,1.386294,0,0,0,0,0,0,0,0,0,4.682131,4.53455,2.197225
clean,0.693147,0.693147,0.693147,0,0.000791,0.000791,7.142827,0,2.197225,4.441797,0.041075,6.72263,5.752004,6.498282
clean,0.693147,1.098612,0,0,0,0,0,0,0,0,0,4.691348,4.545085,4.234107
buggy,0.693147,0.693147,0.693147,0,0.334369,0.019418,5.32301,0,1.098612,2.719979,0.024214,6.723832,5.7551,6.499787
clean,1.098612,2.197225,1.791759,0.173658,0.107209,0.081957,4.550362,0,1.386294,2.031201,0.037714,4.672829,4.295534,4.51086
buggy,0.693147,1.609438,2.079442,0.372552,6.765039,0,0,0,0,0,0,4.682131,4.309051,4.304065
buggy,0.693147,0.693147,0.693147,0,0.159477,0.072103,5.370638,1,0.693147,2.083813,0.004662,4.691348,4.321258,4.317488
clean,1.791759,2.197225,0,0,0,0,0,0,0,0,0,7.391415,6.534167,7.395722
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,3.970292,3.715711,2.890372
buggy,0.693147,0.693147,0.693147,0,0.045462,0.02299,3.78419,0,0.693147,0.011176,0.02299,6.726233,5.760557,6.50279
buggy,0.693147,0.693147,0.693147,0,0.020048,0.011505,6.945051,0,2.639057,2.930591,0.129183,4.394449,4.013718,4.143135
clean,0,0,0,0,0,0,0,0,0,0,0,6.727432,5.76367,0
clean,0,0,0,0,0,0,0,0,0,0,0,6.728629,5.766801,0
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,5.509388,4.994608,4.007333
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,7.392032,6.535489,4.276666
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,4.70048,4.553858,4.248495
clean,0.693147,0.693147,0.693147,0,0.021799,0.010959,5.897154,0,2.079442,4.451913,0.089533,7.392648,6.536841,7.160846
buggy,1.609438,2.70805,1.791759,0.252782,0.866613,0.074719,4.055505,0,1.386294,0.500743,0.084489,5.278115,4.402779,4.962845
buggy,0.693147,1.098612,1.098612,0.064163,0.021397,0.039379,6.187237,0,1.386294,1.20993,0.011265,4.70048,4.332801,4.330733
clean,0.693147,0.693147,0.693147,0,0.002937,0.002937,6.523562,0,1.386294,0.256184,0.017493,4.70953,4.345185,4.343805
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,4.718499,4.357884,2.995732
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,7.393263,6.536963,5.111988
clean,0.693147,0.693147,0.693147,0,0.005464,0.005464,5.902633,0,1.386294,4.462802,0.076454,6.612041,5.97093,4.65396
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.613384,5.973458,5.049856
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.614726,5.975993,5.056246
clean,1.386294,1.791759,0,0,0,0,0,0,0,0,0,7.393878,6.538248,5.840642
buggy,1.098612,1.791759,1.386294,0.016285,0.272938,0.195768,4.847332,0,2.484907,3.648432,0.126186,7.394493,6.539693,7.283448
clean,0.693147,1.791759,1.94591,0.438572,0.007252,0.002326,6.351758,0,2.564949,4.464671,0.040508,7.395108,6.541137,7.162397
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,6.616065,5.978379,5.342334
clean,1.609438,2.564949,1.94591,0.270842,0.871444,0.335271,3.143139,0,1.386294,2.6385,0.051271,4.727388,4.369897,4.70048
buggy,0.693147,1.386294,1.94591,0.212472,0.216646,0.151699,5.170484,0,1.386294,0.742599,0.013245,4.736198,4.382218,4.369448
clean,0.693147,1.098612,0,0,0,0,0,0,0,0,0,4.744932,4.394628,3.091042
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,4.75359,4.406894,3.135494
clean,0.693147,0.693147,0.693147,0,0.001442,0.001442,6.542472,0,1.386294,0.456531,0.020001,4.762174,4.417697,4.382027
buggy,1.098612,2.197225,1.386294,0.197907,0.134262,0.092496,4.612642,0,1.386294,1.48441,0.067823,4.770685,4.429665,4.644391
clean,0.693147,0.693147,0.693147,0,0.004926,0.004926,6.006353,1,2.079442,4.475008,0.05757,7.396335,6.542789,7.163947
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.617403,5.978919,5.068904
buggy,1.098612,1.94591,2.302585,0.293254,0.576936,0.060484,4.539743,0,1.386294,0.549216,0.019003,4.779123,4.44049,4.663439
clean,0.693147,0.693147,0.693147,0,0.025211,0.138836,5.463832,1,0.693147,1.269974,0.008475,4.787492,4.452205,4.418841
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.618739,5.981197,5.075174
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.620073,5.983712,5.081404
clean,0.693147,0.693147,0.693147,0,0.024693,0.004158,5.484797,1,2.197225,4.480759,0.099091,5.541264,4.553144,4.990433
buggy,0.693147,0.693147,1.098612,0.435518,0.324636,0.161296,5.964864,0,1.386294,0.226232,0.020383,4.795791,4.462623,4.430817
clean,0.693147,1.098612,1.098612,0.210014,5.497168,0,0,0,0,0,0,4.804021,4.473851,4.442651
clean,1.098612,1.94591,0,0,0,0,0,0,0,0,0,7.396949,6.542754,5.616771
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,4.70953,4.556672,0.693147
buggy,0.693147,0.693147,0.693147,0,0.010272,0.007348,6.520621,1,1.791759,3.330038,0.030503,7.397562,6.543749,1.791759
clean,0.693147,1.386294,0,0,0,0,0,0,0,0,0,7.398174,6.545186,5.135798
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,7.398786,6.546622,4.682131
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,7.399398,6.54749,4.691348
buggy,0.693147,0.693147,0.693147,0,0.017392,0.006993,5.655992,1,1.098612,1.544944,0.024265,7.40001,6.548874,7.16472
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,7.400621,6.550224,4.70048
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.621406,5.983319,5.087596
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.622736,5.985834,5.09375
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.624065,5.988345,3.970292
clean,0.693147,1.098612,0.693147,0,0.118821,0.106295,5.370638,0,0.693147,1.651576,0.004662,7.401231,6.551493,7.165493
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,6.625392,5.990802,6.224558
clean,0.693147,0.693147,0.693147,0,0.032365,0.003284,5.720312,0,1.791759,4.358739,0.051293,6.626718,5.992971,4.663439
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.628041,5.995464,4.672829
clean,0.693147,0.693147,0.693147,0,0.029175,0,5.720312,0,1.791759,4.360132,0.051293,6.629363,5.997924,4.682131
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.630683,6.000402,4.691348
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.632002,6.002877,4.70048
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.633318,6.005345,4.70953
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,7.401842,6.552457,7.166266
clean,0.693147,0.693147,1.098612,0.166521,0.020409,0.006849,5.676754,1,1.098612,3.199016,0.006849,7.402452,6.553795,7.167038
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,5.283204,4.408188,3.401197
buggy,0.693147,0.693147,0.693147,0,0.011342,0.029965,5.575949,1,1.098612,0.353953,0.007576,7.403061,6.554635,7.167809
clean,0.693147,0.693147,1.386294,0.604865,0.029255,0.015504,5.367531,0,2.302585,4.120007,0.04879,7.40367,6.556055,7.16858
clean,1.609438,2.564949,0,0,0,0,0,0,0,0,0,6.634633,6.005974,6.371612
clean,1.609438,2.564949,0,0,0,0,0,0,0,0,0,6.635947,6.00842,6.378426
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.637258,6.010774,5.117994
buggy,0.693147,1.791759,1.791759,0.242454,0.042984,0.008872,5.753207,0,2.70805,3.146245,0.106188,7.404279,6.556756,7.16935
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,6.638568,6.013096,3.828641
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.639876,6.014678,5.123964
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.641182,6.017115,5.129899
clean,1.098612,1.609438,1.098612,0.093039,0.258307,0.258307,3.881564,1,1.098612,4.518833,0.020834,7.404888,6.557424,7.293018
buggy,1.609438,2.772589,2.397895,0.332978,0.117382,0.060019,4.792745,0,1.94591,2.241184,0.039339,4.812184,4.477624,4.905275
buggy,0.693147,1.609438,1.609438,0.344772,0.054418,0.042365,5.930918,0,2.564949,0.55732,0.095189,7.405496,6.558301,7.170888
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,7.406103,6.559607,2.397895
buggy,0.693147,1.098612,1.098612,0.536383,0.015932,0.020178,6.697651,0,2.484907,3.802088,0.062258,4.406719,4.01882,4.158883
clean,0.693147,1.098612,1.098612,0.693147,0.006184,0.00124,6.693324,0,2.564949,0.082017,0.063103,4.418841,4.036472,4.174387
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,5.411646,4.584652,5.303305
buggy,1.791759,4.189655,3.496508,0.391105,0.706305,0.380713,3.908647,0,2.833213,3.207511,0.126096,5.545177,4.557723,5.164786
buggy,0.693147,1.098612,1.791759,0.352526,0.128795,0.153267,5.676754,1,1.386294,2.164187,0.012295,4.820282,4.484889,4.465908
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.642487,6.015494,5.135798
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.64379,6.017931,5.141664
clean,0.693147,0.693147,0.693147,0,0.012739,0.015899,5.746203,0,0.693147,1.408413,0.019048,6.645091,6.018433,5.843544
clean,0.693147,1.098612,0.693147,0,0.017493,0.017493,4.05468,0,1.386294,4.388841,0.162519,6.646391,6.020771,4.718499
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.647688,6.023196,4.727388
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.648985,6.025612,4.736198
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.650279,6.028023,4.744932
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,5.549076,4.565609,1.098612
buggy,1.791759,2.890372,1.386294,0.244927,0.078614,0.02024,4.192839,0,2.833213,3.620196,0.426321,3.637586,3.450705,4.007333
buggy,0.693147,0.693147,0.693147,0,0.007905,0.007905,5.533389,0,1.386294,1.513134,0.027399,7.406711,6.556257,7.171657
clean,0.693147,1.098612,0.693147,0,0.490262,0.013187,5.42495,0,1.791759,4.565782,0.021883,2.944439,2.817078,2.079442
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,5.55296,4.57462,2.772589
clean,0.693147,1.609438,0,0,0,0,0,0,0,0,0,4.718499,4.549643,4.26268
clean,0.693147,1.791759,0,0,0,0,0,0,0,0,0,4.727388,4.560066,4.276666
clean,0.693147,1.386294,0,0,0,0,0,0,0,0,0,7.407318,6.556381,2.484907
buggy,1.609438,3.091042,2.995732,0.325462,0.840728,0.349515,3.935615,0,1.791759,1.530929,0.027918,4.828314,4.489226,4.859812
buggy,0.693147,2.079442,2.70805,0.236148,0.030888,0.031771,5.972901,0,2.995732,3.855106,0.051366,7.407924,6.557639,7.172425
clean,0.693147,1.791759,2.302585,0.375376,6.553933,0,0,0,0,0,0,4.836282,4.500223,4.488636
clean,0,0,0,0,0,0,0,0,0,0,0,4.85203,4.522183,0
clean,0.693147,1.609438,4.248495,0.383945,0.091791,0.091791,5.012274,0,1.386294,0.169276,0.00194,4.859812,4.532981,4.51086
buggy,0.693147,0.693147,0.693147,0,0.001317,0.001317,6.633318,0,2.564949,0.100871,0.144505,7.408531,6.558911,7.173192
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,7.409136,6.560323,5.147494
clean,0.693147,1.098612,0,0,0,0,0,0,0,0,0,7.409742,6.561699,4.70953
clean,0.693147,0.693147,1.098612,0.693147,0.051736,0.017544,4.736198,0,1.386294,4.644468,0.013187,6.651572,6.027182,5.846439
clean,0.693147,0.693147,1.098612,0.693147,0.025318,0.01695,4.770685,0,1.386294,0.059916,0.01695,6.652863,6.02948,5.849325
clean,1.098612,1.791759,1.386294,0.58913,0,0.02725,5.204007,0,1.386294,0.820392,0.045012,6.654153,6.031853,5.926926
buggy,1.098612,2.302585,1.94591,0.128032,0.676759,0.029125,5.372032,0,2.639057,1.206106,0.095607,7.410347,6.562595,7.297768
clean,0.693147,1.098612,0,0,0,0,0,0,0,0,0,5.556828,4.583643,2.833213
buggy,0.693147,1.94591,1.386294,0.276419,5.560682,0,0,0,0,0,0,4.736198,4.568202,4.290459
clean,0,0,0,0,0,0,0,0,0,0,0,4.867534,4.541801,0
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,4.744932,4.578431,4.304065
clean,0.693147,1.098612,1.609438,0.329914,0,0.81093,3.74242,0,0.693147,0.608545,0.012063,4.875197,4.552357,4.521789
buggy,0.693147,0.693147,0.693147,0,0.185103,0.028828,6.577861,0,1.098612,0.672797,0.005556,7.410952,6.563386,7.174724
clean,0.693147,0.693147,1.609438,0.562859,0.020726,0.002092,5.479597,1,0.693147,2.572505,0.001047,3.78419,3.462741,3.295837
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,4.75359,4.588406,4.317488
buggy,0.693147,0.693147,0.693147,0,0.019965,0.019965,6.738152,0,1.098612,0.05399,0.005914,7.411556,6.56472,7.17549
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,7.41216,6.566127,5.159055
clean,0.693147,0.693147,0.693147,0,0.067734,0.082734,6.610696,0,0.693147,0.448019,0.001347,7.412764,6.56745,7.176255
clean,1.386294,1.609438,0.693147,0,0.180488,0.317454,3.839452,0,0.693147,0.913976,0.02174,7.413367,6.56829,7.374002
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,3.828641,3.667153,3.496508
clean,0,0,0,0,0,0,0,0,0,0,0,5.513429,4.979131,0
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.729824,5.752747,4.488636
buggy,0.693147,0.693147,0.693147,0,0.046091,0.00314,5.765191,1,1.609438,2.543844,0.018692,5.075174,4.640257,4.317488
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,5.4161,4.586953,2.70805
clean,0.693147,1.098612,0.693147,0,0.110247,0.110247,5.289947,0,1.791759,1.279817,0.029952,2.995732,2.869222,2.197225
clean,0.693147,0.693147,0.693147,0,0.032576,0.006601,5.023881,0,1.386294,4.5938,0.032576,7.41397,6.568773,7.177782
buggy,0.693147,0.693147,0.693147,0,0.04419,0.020865,5.808142,1,1.609438,0.282905,0.020865,5.087596,4.658777,4.343805
clean,1.098612,1.94591,0,0,0,0,0,0,0,0,0,7.414573,6.569723,5.66296
clean,2.197225,5.549076,0,0,0,0,0,0,0,0,0,5.517453,4.984298,5.451038
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,4.762174,4.59452,4.330733
clean,0.693147,0.693147,1.098612,0.544159,0.026996,0.008258,6.403574,1,0.693147,1.126688,0.001657,4.430817,4.040397,4.189655
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,7.415175,6.570391,2.564949
clean,0.693147,0.693147,0.693147,0,0.033061,0.033061,5.476464,1,1.94591,3.103366,0.041158,5.420535,4.595744,5.241747
buggy,1.386294,1.94591,2.772589,0.342165,0.569488,0.021773,4.486762,0,2.772589,2.953842,0.08856,3.663562,3.472739,3.583519
buggy,0.693147,0.693147,0.693147,0,0.005046,0.005046,6.386879,0,1.791759,1.394406,0.047746,5.288267,4.407163,4.70048
buggy,0.693147,1.609438,1.098612,0.499541,0.017872,0,5.723585,0,2.772589,1.336164,0.117419,5.099866,4.674734,4.369448
clean,0.693147,1.098612,2.079442,0.476727,0.055861,0.012489,4.389144,1,2.197225,4.531488,0.060941,5.105945,4.683861,4.382027
clean,0.693147,1.386294,0,0,0,0,0,0,0,0,0,6.65544,6.027488,3.951244
clean,0.693147,2.397895,0,0,0,0,0,0,0,0,0,3.091042,2.971496,2.302585
clean,0.693147,1.386294,1.098612,0.270727,0.221237,0.037388,4.663439,0,1.098612,3.518438,0.009479,3.688879,3.498744,2.772589
clean,0.693147,1.098612,0,0,0,0,0,0,0,0,0,5.521461,4.986739,2.944439
clean,0.693147,1.386294,1.386294,0.111976,0.03972,0.03972,5.576896,1,1.386294,1.879384,0.025009,4.882802,4.552032,4.532599
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,4.890349,4.562411,4.543295
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,5.525453,4.992417,4.043051
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,5.529429,4.999183,3.135494
buggy,1.386294,2.302585,2.079442,0.285843,0.329541,0.225425,4.765459,0,1.609438,1.285783,0.02784,4.89784,4.572196,4.859812
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,7.415777,6.567696,7.178545
buggy,1.098612,2.890372,3.135494,0.256896,0.082196,0.040248,5.503704,0,2.564949,3.650549,0.010169,7.416378,6.569097,7.233455
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,5.533389,5.004839,2.995732
clean,0.693147,1.098612,0,0,0,0,0,0,0,0,0,5.537334,5.011522,3.044522
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,3.806662,3.482439,2.302585
clean,1.791759,2.890372,0.693147,0,0.133531,0.133531,2.079442,0,0.693147,3.725867,0.133531,4.770685,4.594824,2.772589
clean,1.386294,2.197225,0,0,0,0,0,0,0,0,0,4.779123,4.604679,2.70805
clean,0.693147,1.386294,0,0,0,0,0,0,0,0,0,6.656727,6.024452,4.025352
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.658011,6.026865,0
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.659294,6.029276,4.043051
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,6.660575,6.031675,6.006353
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.661855,6.034067,5.147494
clean,1.386294,1.386294,0,0,0,0,0,0,0,0,0,6.663133,6.036424,5.446737
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.664409,6.038811,1.098612
clean,0.693147,0.693147,0.693147,0,0.057894,0,5.713733,0,1.94591,0.77095,0.054764,5.42495,4.600471,5.247024
clean,1.386294,2.484907,0,0,0,0,0,0,0,0,0,4.787492,4.614373,2.890372
clean,0,0,0,0,0,0,0,0,0,0,0,4.795791,4.624218,0
clean,1.386294,2.833213,1.098612,0.107267,0,2.397895,3.05164,0,1.098612,4.642842,0.386258,6.665684,6.041042,5.758902
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,5.541264,5.017002,4.060443
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,6.666957,6.043371,5.996452
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,6.668228,6.045382,5.455321
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.669498,6.047741,5.170484
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.670766,6.050101,5.17615
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.672033,6.052456,5.181784
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.673298,6.054784,1.386294
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.674561,6.057126,1.609438
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.675823,6.059462,5.187386
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.677083,6.061774,5.192957
clean,0.693147,1.386294,0,0,0,0,0,0,0,0,0,6.678342,6.064087,2.995732
clean,0.693147,1.791759,0,0,0,0,0,0,0,0,0,6.679599,6.06641,3.044522
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.680855,6.068713,5.198497
clean,0.693147,1.098612,0,0,0,0,0,0,0,0,0,6.682109,6.071003,5.860786
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.683361,6.073293,4.762174
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.684612,6.075587,4.110874
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.685861,6.077883,4.127134
clean,0.693147,1.386294,0,0,0,0,0,0,0,0,0,6.687109,6.080162,4.143135
clean,0.693147,1.94591,0,0,0,0,0,0,0,0,0,6.688355,6.082418,3.988984
clean,0.693147,0.693147,0.693147,0,0.020861,0.011788,6.633318,0,2.564949,2.147677,0.145645,4.454347,4.065828,4.219508
clean,0.693147,0.693147,0.693147,0,0.003817,0.000956,6.953684,0,2.639057,2.160587,0.12982,4.465908,4.082822,4.234107
clean,0.693147,0.693147,0.693147,0,0.002608,0.002608,6.642487,0,2.639057,0.057329,0.145535,4.477337,4.099438,4.248495
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.689599,6.084012,5.204007
clean,0.693147,1.94591,0,0,0,0,0,0,0,0,0,6.690842,6.086272,4.007333
clean,0.693147,1.94591,0,0,0,0,0,0,0,0,0,6.692084,6.088544,4.025352
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.693324,6.090758,5.209486
clean,1.386294,2.639057,2.079442,0.568398,0.073045,0.048166,4.407481,1,2.639057,4.044837,0.16829,7.41698,6.567694,7.354362
clean,2.302585,5.828946,0,0,0,0,0,0,0,0,0,5.545177,5.022234,5.509388
buggy,0.693147,2.079442,2.564949,0.42896,0.067031,0.020857,5.018934,0,1.609438,2.465792,0.017593,5.429346,4.609336,5.252273
buggy,1.098612,2.70805,2.995732,0.349075,0.040199,0.021228,5.812993,0,3.044522,3.405425,0.050451,7.41758,6.569087,7.307202
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.694562,6.092901,3.367296
clean,0.693147,3.091042,2.639057,0.611067,0,1.460399,2.550538,0,1.386294,4.650679,0.019345,6.695799,6.095115,4.158883
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.697034,6.097366,4.174387
clean,0.693147,1.386294,0,0,0,0,0,0,0,0,0,6.698268,6.099606,4.189655
clean,0.693147,1.386294,0,0,0,0,0,0,0,0,0,6.6995,6.101786,4.204693
clean,0.693147,0.693147,0.693147,0,0.007673,0.001283,6.659294,1,2.639057,0.065124,0.145494,7.418181,6.570395,7.181592
buggy,0.693147,1.386294,1.386294,0.297972,0.045517,0.029781,6.013715,1,2.833213,4.557926,0.082303,6.70196,6.106223,5.863631
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,5.298317,4.42384,4.718499
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,4.804021,4.631578,4.343805
clean,1.94591,2.772589,0.693147,0,0.182322,0.182322,2.772589,0,1.098612,4.469884,0.125163,3.850148,3.677285,4.127134
clean,0.693147,3.555348,0,0,0,0,0,0,0,0,0,4.812184,4.641097,4.356709
clean,0.693147,0.693147,0.693147,0,0.006231,0.006231,5.771441,0,1.098612,2.205231,0.027737,5.433722,4.618797,5.257495
clean,0.693147,0.693147,0.693147,0,0.006231,0.006231,5.771441,0,1.386294,0.012034,0.030772,5.438079,4.628594,5.26269
buggy,0.693147,2.197225,2.639057,0.274598,0.125551,0.010063,5.125944,0,2.564949,3.373422,0.044065,5.442418,4.638286,5.267858
clean,0.693147,1.098612,1.609438,0.329914,0,0.81093,3.74242,0,0.693147,0.306131,0.00605,5.446737,4.647434,5.273
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,4.820282,4.649771,4.369448
clean,0.693147,1.386294,1.386294,0.377428,0.025095,0.01388,5.573419,0,1.386294,2.747771,0.003805,3.713572,3.520348,2.833213
clean,0.693147,0.693147,0.693147,0,0.016026,0.011245,6.429719,1,1.386294,1.372363,0.033363,3.988984,3.698488,2.564949
clean,1.609438,1.791759,1.098612,0.100505,0.0331,0.339216,3.424728,0,2.302585,3.984509,0.327157,6.703188,6.106854,6.52503
clean,1.098612,1.386294,0,0,0,0,0,0,0,0,0,7.418781,6.570456,5.537334
clean,1.386294,1.386294,0,0,0,0,0,0,0,0,0,7.419381,6.571824,7.359468
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,3.73767,3.548758,2.302585
buggy,0.693147,2.484907,3.663562,0.304642,0.152647,0.061312,5.421234,0,2.944439,3.838667,0.038632,7.41998,6.57312,7.183112
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.704414,6.108661,5.220356
clean,0.693147,1.94591,0,0,0,0,0,0,0,0,0,6.705639,6.11084,4.234107
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.706862,6.113056,4.248495
clean,0.693147,2.079442,0,0,0,0,0,0,0,0,0,6.708084,6.115265,4.26268
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,6.709304,6.117465,6.016157
buggy,1.098612,2.197225,2.397895,0.207528,0.211085,0.127887,5.167383,0,2.302585,1.923592,0.024909,4.905275,4.574882,4.820282
clean,0.693147,1.609438,1.609438,0.161889,0.051269,0.024285,6.23343,0,2.639057,0.695385,0.059641,5.451038,4.655569,5.278115
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,7.420579,6.573381,7.183871
buggy,0.693147,1.386294,1.609438,0.393036,0.389845,0.121221,5.696422,0,1.386294,1.802698,0.006716,7.421178,6.574762,7.184629
clean,0.693147,1.098612,0.693147,0,0.198177,0.016305,5.212215,0,1.386294,3.040318,0.152192,6.710523,6.11815,4.779123
clean,1.098612,1.386294,0,0,0,0,0,0,0,0,0,6.71174,6.120227,6.291569
clean,1.098612,1.609438,1.386294,0.342031,0.043894,0.010023,5.899897,1,1.94591,4.359408,0.036858,5.560682,4.581826,5.111988
clean,1.098612,1.098612,0.693147,0,0.009434,0,4.668145,0,2.397895,2.697609,0.250261,5.56452,4.591828,5.123964
clean,0,0,0,0,0,0,0,0,0,0,0,6.712956,6.12205,0
clean,0,0,0,0,0,0,0,0,0,0,0,6.714171,6.124239,0
clean,1.386294,4.736198,0,0,0,0,0,0,0,0,0,6.715383,6.126406,6.395262
clean,0,0,0,0,0,0,0,0,0,0,0,6.716595,6.128584,0
clean,0,0,0,0,0,0,0,0,0,0,0,6.717805,6.130761,0
clean,0,0,0,0,0,0,0,0,0,0,0,6.719013,6.132934,0
clean,0.693147,1.098612,1.94591,0.693147,0.011132,0.011132,4.503506,0,1.94591,4.672118,0.016652,6.72022,6.135099,4.276666
clean,0.693147,1.386294,1.098612,0.693147,0.020135,0.020135,3.915351,0,1.791759,4.18128,0.059228,6.721426,6.137263,4.787492
clean,0.693147,2.079442,0,0,0,0,0,0,0,0,0,6.72263,6.139419,4.077537
clean,0.693147,1.791759,0.693147,0,0.014185,0.014185,4.26268,0,0.693147,3.25725,0.028171,6.723832,6.141573,5.877736
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,6.725034,6.143716,0
