buggy_RA,ns,nd,nf,entropy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp
clean,0.693147181,0.693147181,0.693147181,0,3.091042453,2.890371758,5.272999559,0,0.693147181,1.595843612,0.693147181,6.253828812,2.975406249,5.241747015
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,8.653645315,0,4.844187086,0.048437369,0.693147181,8.180880942,5.052201465,7.624618986
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,8.653645315,0,4.844187086,1.337085272,0.693147181,8.180600948,5.056645457,7.624130586
clean,0.693147181,0.693147181,0.693147181,0,2.63905733,1.098612289,4.532599493,0,1.945910149,0.131424139,0.693147181,2.079441542,1.252762968,1.945910149
clean,0.693147181,1.098612289,1.098612289,0.269678549,3.931825633,1.609437912,4.424846632,0,2.197224577,3.480505311,1.098612289,1.945910149,0.916290732,1.791759469
clean,0.693147181,0.693147181,0.693147181,0,4.859812404,2.772588722,5.897153868,0,2.079441542,4.509895723,0.693147181,7.149131599,2.485025131,6.842683282
clean,0.693147181,1.098612289,1.609437912,0.934190451,2.564949357,1.791759469,5.631211782,0,3.135494216,6.443965921,1.609437912,7.148345744,2.413080628,6.841615476
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,8.653645315,0,4.844187086,0.056542226,0.693147181,8.180320875,5.059164255,7.623641947
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,8.653645315,0,4.844187086,0.000312451,0.693147181,8.180040723,5.05764398,7.623153068
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,8.653645315,0,4.844187086,0.000381871,0.693147181,8.179760494,5.051263139,7.622663951
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,8.653645315,0,4.844187086,0.087811596,0.693147181,8.179480185,5.04484132,7.622174595
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,8.653645315,0,4.844187086,0.73575092,0.693147181,8.179199798,5.047747845,7.621684999
clean,0.693147181,1.098612289,1.098612289,0.387297989,4.382026635,0,3.951243719,0,1.098612289,6.035323744,0.693147181,9.519808398,4.861160255,8.84130362
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,7.060476366,0,3.17805383,2.181504961,0.693147181,9.519735011,4.853405029,8.841158976
clean,0.693147181,0.693147181,1.791759469,1.059002653,4.905274778,3.931825633,4.81866736,1,1.945910149,4.644218564,1.098612289,9.51966162,4.845881861,8.84101431
buggy,1.386294361,3.135494216,3.63758616,1.700638723,6.751101469,5.666426688,4.726430652,0,3.761200116,4.279166224,2.63905733,6.251903883,3.053922613,5.218552398
clean,1.098612289,1.098612289,1.098612289,0.693147181,1.098612289,1.098612289,7.977110387,0,4.852030264,3.565902615,1.098612289,8.178638789,5.076920216,7.412764017
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,8.653645315,0,4.844187086,0.008252888,0.693147181,8.178358166,5.072212416,7.620705087
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,8.653645315,0,4.844187086,0.015948532,0.693147181,8.178077464,5.066070039,7.620214771
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,8.653645315,0,4.844187086,0.000405011,0.693147181,8.177796683,5.066477681,7.619724214
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,8.653645315,0,4.844187086,0.000370301,0.693147181,8.177515824,5.060153135,7.619233416
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,8.653645315,0,4.844187086,0.000358732,0.693147181,8.177234886,5.053788335,7.618742378
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,8.653645315,0,4.844187086,0.00028931,0.693147181,8.176953868,5.047382764,7.618251098
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,8.653645315,0,4.844187086,0.000358732,0.693147181,8.176672772,5.040935898,7.617759577
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,8.653645315,0,4.844187086,0.544173087,0.693147181,8.176391597,5.034447713,7.617267814
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,8.244859396,0,3.258096538,1.323424201,0.693147181,9.519588222,4.847529958,6.957497371
clean,0.693147181,1.386294361,1.386294361,0.939566477,2.564949357,2.197224577,3.828641396,0,0.693147181,0.052443096,1.098612289,6.249975242,3.006359054,3.526360525
clean,1.098612289,2.197224577,2.397895273,1.342549031,4.454347296,2.708050201,5.509388337,0,3.295836866,1.415196147,1.386294361,6.248042875,2.955621948,5.201255654
clean,1.098612289,2.48490665,2.772588722,1.477612501,6.595780514,2.302585093,4.122824033,0,3.496507561,3.964168967,1.791759469,6.246106765,2.902761672,5.195730778
clean,0.693147181,0.693147181,0.693147181,0,1.609437912,0,7.118016204,0,1.791759469,3.61269405,0.693147181,9.519441412,4.834409206,6.956545443
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,8.653645315,0,4.844187086,0.010351333,0.693147181,8.176110342,5.031596787,7.616775809
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,8.653645315,0,4.844187086,0.018099108,0.693147181,8.175829009,5.025057574,7.616283562
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,8.653645315,0,4.844187086,0.091884707,0.693147181,8.175547596,5.018506254,7.615791072
clean,0.693147181,0.693147181,0.693147181,0,4.060443011,3.951243719,5.231108617,0,0.693147181,2.610173614,0.693147181,6.244166901,2.847827418,5.231108617
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,8.653645315,0,4.844187086,0.053376193,0.693147181,8.175266104,5.033485084,7.61529834
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,3.135494216,0,0.693147181,2.990723803,0.693147181,8.174984533,5.02915963,4.127134385
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,8.653645315,0,4.844187086,0.024184354,0.693147181,8.174702882,5.026762715,7.614805365
clean,0.693147181,0.693147181,0.693147181,0,3.36729583,0,0,0,0,0,0,4.043051268,1.061233054,3.912023005
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,8.653645315,0,4.844187086,0.563378541,0.693147181,9.519367998,4.835752814,7.109879463
clean,0.693147181,0.693147181,0.693147181,0,1.098612289,1.098612289,5.846438775,1,1.098612289,0.686778564,0.693147181,9.51929458,4.828674106,8.840724917
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0,5.147494477,0,1.386294361,4.460084066,0.693147181,1.791759469,0.798507696,1.609437912
clean,0.693147181,0.693147181,1.098612289,0.670100639,2.63905733,1.386294361,5.120983351,0,1.386294361,3.585347256,0.693147181,1.609437912,0.200670695,1.386294361
clean,1.098612289,1.098612289,1.098612289,0.693147181,1.098612289,1.098612289,7.976767098,0,4.852030264,3.622760363,1.098612289,8.174421153,5.054657274,6.950814768
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,8.653645315,0,4.844187086,0.199031094,0.693147181,8.174139343,5.051690252,7.613818685
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,8.653645315,0,4.844187086,0.077282491,0.693147181,8.173857455,5.070283653,7.61332498
clean,0.693147181,0.693147181,0.693147181,0,2.48490665,0,4.8978398,0,1.098612289,4.453420403,0.693147181,8.173575487,5.064408157,7.148345744
buggy,0.693147181,1.386294361,1.945910149,1.159486394,4.234106505,1.098612289,5.030437921,0,1.098612289,4.064302061,1.386294361,8.173293439,5.058090462,7.147559271
clean,0.693147181,0.693147181,0.693147181,0,2.564949357,0.693147181,5.860786223,0,2.079441542,4.452897063,0.693147181,8.173011312,5.054140489,7.146772179
buggy,0.693147181,1.386294361,1.945910149,1.032958181,5.252273428,1.098612289,5.208574991,0,2.833213344,4.008531996,1.609437912,8.172729105,5.047752214,7.145984468
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,8.653645315,0,4.844187086,0.000243026,0.693147181,8.172446818,5.041465128,7.61283103
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,8.653645315,0,4.844187086,0.490467009,0.693147181,8.172164452,5.034979873,7.612336837
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,8.653645315,1,4.844187086,0.13818058,0.693147181,8.171882006,5.02863254,7.6118424
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,8.244859396,0,3.258096538,1.627832505,0.693147181,8.17159948,5.037187394,5.690359454
clean,1.386294361,1.386294361,1.386294361,0.949711001,1.386294361,1.386294361,7.952146014,0,4.912654886,1.902606066,1.386294361,8.171316875,5.030723658,7.085622486
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,8.653645315,0,4.844187086,0.015435809,0.693147181,8.171034189,5.034354743,7.61085279
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,8.653645315,0,4.844187086,0.006288059,0.693147181,8.170751424,5.028466874,7.610357618
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,8.653645315,0,4.844187086,1.326774092,0.693147181,8.170468578,5.021966548,7.609862201
clean,0.693147181,0.693147181,1.791759469,1.084440299,2.48490665,2.944438979,6.074886155,0,1.098612289,0.969611183,1.098612289,6.228511004,2.632033985,5.198497031
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,1.098612289,6.013715156,1,2.48490665,2.425586997,0.693147181,4.804021045,2.334291962,4.369447852
clean,0.693147181,0.693147181,0.693147181,0,1.945910149,1.945910149,4.343805422,1,0.693147181,1.927989282,0.693147181,4.795790546,2.234174372,3.63758616
clean,0.693147181,0.693147181,1.791759469,1.17431524,2.079441542,2.079441542,5.726196069,0,2.079441542,4.488306233,1.386294361,4.787491743,2.120915522,3.610917913
clean,1.098612289,2.079441542,2.772588722,1.455416418,6.177944114,5.252273428,5.081404365,0,1.386294361,5.093761226,1.791759469,6.226536669,2.558109249,5.523458921
clean,1.098612289,1.945910149,2.564949357,1.374764885,5.765191103,5.081404365,5.212668697,0,1.098612289,5.492353889,1.791759469,6.224558429,2.477530109,5.519458915
buggy,0.693147181,1.945910149,1.945910149,1.146271447,3.828641396,2.772588722,5.791996832,1,1.098612289,2.543646781,1.791759469,2.302585093,1.406269612,2.197224577
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,8.653645315,0,4.844187086,0.000324021,0.693147181,8.170185653,5.01879735,7.609366538
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,8.653645315,0,4.844187086,0.101090998,0.693147181,8.169902647,5.012162917,7.608870629
clean,1.098612289,1.098612289,1.098612289,0.594032742,1.386294361,0.693147181,8.323001462,0,4.912654886,1.932023667,1.098612289,8.169619562,5.008766841,7.051422629
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,8.65347081,0,4.844187086,0.68294485,0.693147181,8.169336396,5.006630278,7.607878073
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,5.288267031,0,1.791759469,0.747417232,0.693147181,8.16905315,4.999926294,7.14440718
clean,0.693147181,1.386294361,2.079441542,1.259765354,3.871201011,2.564949357,4.764612961,0,2.564949357,6.361932003,1.945910149,1.098612289,0.15415068,0.693147181
buggy,1.945910149,3.401197382,3.871201011,1.74504871,7.970394907,2.079441542,5.971641707,0,4.94875989,3.311182771,1.791759469,6.242223265,2.830566194,4.469732215
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,8.65347081,0,4.844187086,0.047974135,0.693147181,8.168769824,5.028694227,7.607381426
clean,0.693147181,0.693147181,0.693147181,0,1.098612289,1.098612289,6.426488457,1,3.850147602,0.09205362,0.693147181,8.168486417,5.031760649,2.995732274
clean,0.693147181,0.693147181,0.693147181,0,1.791759469,0,8.243545508,1,3.258096538,0.021220014,0.693147181,8.16820293,5.025213305,5.680172609
clean,1.386294361,1.386294361,1.386294361,0.909610773,2.48490665,0.693147181,8.009363077,1,4.941642423,2.357056472,1.386294361,8.167919363,5.018702955,6.998509642
clean,1.609437912,1.609437912,1.609437912,1.037868305,2.397895273,1.945910149,7.650049703,0,3.737669618,1.74960738,1.609437912,8.167635715,5.018960108,6.153264468
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,3.044522438,1,1.098612289,5.934367038,0.693147181,0,0,0
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0,6.424869024,0,3.850147602,0.528686007,0.693147181,2.564949357,2.367123614,0.693147181
clean,0.693147181,1.098612289,1.386294361,0.737021649,3.970291914,1.609437912,5.668730837,0,2.397895273,6.27369605,1.386294361,2.079441542,0.880581307,1.098612289
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,8.651549244,0,4.836281907,0.000173596,0.693147181,8.167351987,5.029116985,7.60638739
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,8.651549244,0,4.836281907,0.56820315,0.693147181,8.167068178,5.022550888,7.605890001
clean,0.693147181,0.693147181,1.386294361,0.899814915,1.945910149,1.945910149,5.207662998,0,2.079441542,0.016472378,0.693147181,2.48490665,2.268683541,2.302585093
clean,0.693147181,1.098612289,1.386294361,0.916290732,2.197224577,2.197224577,4.317488114,1,0.693147181,2.546727904,1.098612289,2.397895273,2.159484249,2.197224577
clean,1.098612289,1.098612289,1.098612289,0.500788877,1.945910149,0,7.469083885,0,3.891820298,5.236303342,1.098612289,2.302585093,2.036881927,0.405465108
clean,0.693147181,0.693147181,1.609437912,0.784882268,3.737669618,1.945910149,4.92180408,0,2.079441542,3.091805919,1.098612289,2.197224577,1.897119985,2.079441542
clean,0.693147181,1.098612289,1.098612289,0.678515961,1.791759469,1.791759469,6.399426535,1,2.197224577,0.062017986,0.693147181,2.079441542,1.763588592,1.945910149
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,8.651549244,0,4.836281907,0.000266169,0.693147181,8.166784289,5.02793404,7.605392365
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,8.651549244,0,4.836281907,0.015128048,0.693147181,8.166500319,5.021360145,7.604894481
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,8.651549244,0,4.836281907,0.181289002,0.693147181,8.166216269,5.014823515,7.604396349
buggy,1.386294361,2.995732274,3.828641396,1.726908261,6.812345094,5.97126184,4.533077276,1,3.761200116,3.412396677,2.079441542,1.945910149,1.575536361,1.098612289
clean,0.693147181,0.693147181,0.693147181,0,1.386294361,1.386294361,4.262679877,1,1.098612289,0.035742449,0.693147181,8.165932137,5.008917853,7.142036575
clean,0.693147181,0.693147181,0.693147181,0,1.609437912,1.609437912,4.276666119,1,2.079441542,0.035105688,0.693147181,8.165647925,5.005573203,7.141245122
clean,0.693147181,1.098612289,1.098612289,0.693147181,1.609437912,1.609437912,5.056245805,0,2.079441542,3.94836431,0.693147181,6.222576268,2.399433575,5.765191103
buggy,0.693147181,1.098612289,1.098612289,0.692652194,2.944438979,2.302585093,4.204692619,0,2.197224577,3.769485438,1.098612289,8.165363632,5.01106953,7.140453043
clean,0.693147181,0.693147181,0.693147181,0,0,1.945910149,5.323009979,0,2.995732274,3.430678646,0.693147181,9.519221156,4.879477135,8.840580188
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,8.651549244,0,4.836281907,0.013393699,0.693147181,8.165079259,5.00813308,7.603897969
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,8.651549244,0,4.836281907,0.012742542,0.693147181,8.164794804,5.001627152,7.60339934
clean,0.693147181,1.386294361,1.386294361,0.942206083,4.852030264,4.343805422,3.891820298,0,1.609437912,5.023770358,1.098612289,2.772588722,0.67432877,2.302585093
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,8.651549244,0,4.836281907,0.000254598,0.693147181,8.164510269,5.006113149,7.602900462
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,8.651549244,0,4.836281907,0.000266169,0.693147181,8.164225652,4.999393741,7.602401336
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,8.651549244,0,4.836281907,0.000300881,0.693147181,8.163940955,4.992628878,7.60190196
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,8.651549244,0,4.836281907,0.000497561,0.693147181,8.163656176,4.985817939,7.601402335
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,8.651549244,0,4.836281907,1.915698075,0.693147181,8.163371316,4.978960294,7.60090246
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,4.624972813,0,1.386294361,0.038107202,0.693147181,8.163086376,4.983568374,7.139660336
buggy,0.693147181,0.693147181,1.098612289,0.443806828,2.48490665,4.406719247,4.283586562,1,0.693147181,0.039231842,0.693147181,6.240275845,2.710772222,5.789960171
buggy,1.098612289,2.890371758,3.688879454,1.744668949,7.416979621,5.347107531,4.056900048,0,3.496507561,1.478903449,1.386294361,1.791759469,1.343734747,1.098612289
clean,0.693147181,0.693147181,1.098612289,0.69138863,2.833213344,3.33220451,4.65396035,1,1.609437912,0.004215639,0.693147181,8.162801353,4.981576457,7.138867
buggy,1.098612289,1.386294361,1.791759469,1.030010378,5.187385806,1.098612289,4.81866736,0,1.791759469,4.810177733,1.098612289,8.16251625,4.978273549,6.652863029
buggy,0.693147181,0.693147181,0.693147181,0,2.564949357,2.197224577,5.981414211,0,2.833213344,2.578862096,0.693147181,0,0,0
clean,0.693147181,0.693147181,0.693147181,0,1.098612289,0.693147181,6.086774727,1,2.397895273,1.772727263,0.693147181,9.519147726,4.876743581,8.840435439
clean,0.693147181,1.386294361,1.386294361,0.882581985,2.708050201,2.397895273,7.211064607,0,3.33220451,3.693654206,1.386294361,9.519074291,4.870912958,6.955592608
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,8.651549244,0,4.836281907,0.025121608,0.693147181,8.162231065,4.972558973,7.600402335
clean,0.693147181,0.693147181,0.693147181,0,0,0.693147181,8.651724084,0,4.836281907,0.00123766,0.693147181,8.161945799,4.966590651,7.599901959
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,8.651724084,0,4.836281907,0.018633189,0.693147181,8.161660452,4.959599409,7.599401333
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,8.651724084,0,4.836281907,0.604866058,0.693147181,8.161375023,4.952875311,7.598900457
clean,0.693147181,1.386294361,1.386294361,0.883086874,4.025351691,2.63905733,5.781771793,1,1.098612289,2.114956423,0.693147181,2.197224577,1.45806116,2.079441542
clean,0.693147181,0.693147181,2.079441542,1.207709429,5.192956851,5.105945474,6.8519405,1,2.708050201,4.033548354,1.098612289,4.779123493,2.230145715,1.609437912
buggy,1.386294361,2.48490665,2.63905733,1.418617276,5.872117789,1.609437912,5.564520407,0,3.583518938,4.86738064,2.079441542,6.22059017,2.313779123,5.111987788
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,8.244859396,0,3.258096538,1.938496825,0.693147181,8.161089513,4.955250721,5.669880923
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,8.651724084,0,4.836281907,0.003247038,0.693147181,8.160803921,4.952063648,7.598399329
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,8.651724084,0,4.836281907,0.119088767,0.693147181,8.160518247,4.94496974,7.597897951
buggy,1.609437912,3.258096538,3.784189634,1.674647254,7.518064181,5.087596335,5.413513079,0,4.9698133,4.378764179,2.48490665,6.238324625,2.574059373,5.134326766
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,8.651724084,0,4.836281907,0.000254598,0.693147181,8.160232492,4.953474809,7.59739632
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,8.651724084,0,4.836281907,1.084058593,0.693147181,8.159946656,4.946390939,7.596894438
clean,0.693147181,0.693147181,0.693147181,0,1.098612289,1.098612289,4.060443011,0,0.693147181,5.270102203,0.693147181,4.025351691,0.907164427,3.891820298
clean,0.693147181,1.098612289,2.302585093,1.336944033,2.833213344,2.397895273,7.444898211,0,2.890371758,3.160946253,1.098612289,0,0,0
clean,0.693147181,0.693147181,0.693147181,0,2.944438979,2.197224577,6.040254711,0,2.564949357,4.352348223,0.693147181,7.147559271,2.619939507,6.840546529
clean,1.098612289,1.098612289,1.386294361,0.54023125,4.33073334,3.871201011,6.104793232,1,2.197224577,3.59160558,1.386294361,7.146772179,2.582919853,6.152732695
clean,0.693147181,0.693147181,1.098612289,0.055719407,5.713732806,0.693147181,3.135494216,0,1.386294361,0.104500771,0.693147181,7.145984468,2.504360211,1.609437912
clean,0.693147181,0.693147181,1.609437912,0.696918506,4.875197323,2.302585093,2.862200881,0,1.386294361,1.47330393,0.693147181,7.145196135,2.419175938,1.386294361
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,8.651724084,0,4.836281907,0.732918623,0.693147181,5.164785974,3.273881188,3.713572067
clean,0.693147181,1.386294361,1.609437912,0.960034254,2.890371758,2.944438979,5.984565805,1,1.098612289,0.047124316,0.693147181,2.079441542,1.334576528,1.945910149
buggy,0.693147181,1.609437912,1.945910149,1.185152179,4.510859507,4.143134726,5.828945618,1,1.098612289,1.639798712,0.693147181,1.945910149,1.029043214,1.791759469
buggy,1.098612289,1.098612289,1.386294361,0.887243224,5.38907173,3.433987204,4.248495242,0,1.098612289,3.869628756,0.693147181,6.23636959,2.505943806,5.541263545
clean,0.693147181,0.693147181,1.098612289,0.048867038,5.874930731,0.693147181,3.998200702,1,1.945910149,5.096469567,0.693147181,8.159660737,4.955091747,7.137278437
clean,0.693147181,0.693147181,0.693147181,0,1.098612289,1.098612289,8.651724084,0,4.836281907,0.037483093,0.693147181,8.159374737,4.952184275,7.596392304
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,8.651724084,0,4.836281907,0.032263251,0.693147181,8.159088655,4.947301172,7.595889918
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,8.651724084,0,4.836281907,0.000231454,0.693147181,8.158802491,4.94348999,7.595387279
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,8.651724084,0,4.836281907,0.000254598,0.693147181,8.158516245,4.93633478,7.594884387
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,8.651724084,0,4.836281907,0.561743153,0.693147181,8.158229917,4.929128004,7.594381243
buggy,1.098612289,1.791759469,2.564949357,1.313916905,4.882801923,5.187385806,5.066805566,0,2.079441542,0.079465618,1.098612289,6.234410726,2.421597704,5.537334267
clean,0.693147181,0.693147181,0.693147181,0,3.295836866,3.610917913,4.605170186,0,1.098612289,0.106724169,0.693147181,5.159055299,3.263527846,1.609437912
clean,0.693147181,0.693147181,0.693147181,0,1.945910149,0,4.543294782,0,1.098612289,0.249929725,0.693147181,5.153291594,3.22750326,1.386294361
buggy,1.098612289,1.386294361,2.079441542,1.200655669,5.948034989,3.583518938,3.32194801,0,1.386294361,3.31E-06,1.098612289,6.232448017,2.329304747,5.533389489
buggy,1.098612289,1.609437912,2.197224577,1.286682074,5.746203191,3.36729583,6.389401389,0,3.496507561,3.709917057,1.791759469,0,0,0
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,8.651724084,0,4.836281907,0.05101432,0.693147181,8.157943507,4.923953101,7.593877845
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,8.651724084,0,4.836281907,0.057165487,0.693147181,8.157657015,4.927848426,7.593374193
clean,0.693147181,0.693147181,0.693147181,0,1.098612289,1.098612289,8.651549244,0,4.836281907,0.001341693,0.693147181,2.197224577,0.993304664,1.791759469
clean,1.098612289,1.098612289,1.098612289,0.594032742,1.609437912,1.609437912,7.983610581,0,4.836281907,0.892389299,1.098612289,2.079441542,0.530712253,1.098612289
clean,1.098612289,1.098612289,1.098612289,0.407634976,2.302585093,0,7.977110387,1,4.836281907,1.079700006,1.098612289,6.638567789,2.401077884,5.703782475
clean,0.693147181,0.693147181,0.693147181,0,3.433987204,3.295836866,4.49980967,0,0.693147181,0.691264623,0.693147181,5.147494477,3.187045896,1.098612289
clean,0.693147181,0.693147181,0.693147181,0,3.465735903,2.564949357,4.859812404,0,1.386294361,4.02227425,0.693147181,5.141663557,3.144875412,4.663439094
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,8.651549244,0,4.836281907,0.000809857,0.693147181,8.157370441,4.93300676,7.592870288
clean,0.693147181,0.693147181,0.693147181,0,2.833213344,0,4.983606622,0,2.197224577,4.022217236,0.693147181,5.135798437,3.100847984,4.65396035
clean,0.693147181,0.693147181,0.693147181,0,1.098612289,1.098612289,8.651549244,0,4.836281907,0.018019539,0.693147181,8.157083785,4.925776524,7.592366129
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,8.651549244,0,4.836281907,0.006587054,0.693147181,5.129898715,3.054792509,3.688879454
clean,0.693147181,0.693147181,0.693147181,0,1.098612289,1.098612289,8.651549244,0,4.836281907,0.000867679,0.693147181,8.156797047,4.918686631,7.591861715
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,8.651549244,0,4.836281907,0.004319362,0.693147181,8.156510226,4.911497126,7.591357047
clean,0.693147181,0.693147181,0.693147181,0,1.098612289,1.098612289,8.651549244,0,4.836281907,0.017871752,0.693147181,8.156223323,4.90426521,7.590852124
clean,0.693147181,0.693147181,0.693147181,0,1.098612289,1.098612289,8.651549244,0,4.836281907,0.630286264,0.693147181,8.155936338,4.897678703,7.590346946
clean,1.098612289,1.098612289,1.098612289,0.678515961,1.098612289,1.386294361,4.527208645,1,1.609437912,5.96409106,1.098612289,8.15564927,4.895346883,6.650279049
clean,0.693147181,0.693147181,0.693147181,0,1.098612289,1.098612289,4.584967479,1,0.693147181,0.327620343,0.693147181,4.762173935,2.045496349,4.343805422
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,7.057897937,0,3.135494216,0.79128375,0.693147181,0,0,0
clean,0.693147181,1.609437912,1.609437912,1.059286926,2.63905733,2.63905733,5.177561165,1,1.791759469,1.755987355,1.386294361,5.379897354,3.057412443,4.890349128
clean,0.693147181,0.693147181,0.693147181,0,1.098612289,0,4.143134726,1,1.386294361,0.088828784,0.693147181,8.15536212,4.89929366,7.135687347
buggy,0.693147181,1.098612289,1.386294361,0.836384702,5.153291594,1.791759469,3.47609869,0,1.609437912,4.529899257,0.693147181,8.155074888,4.891813911,7.134890852
clean,0.693147181,0.693147181,0.693147181,0,1.098612289,1.098612289,4.430816799,1,1.098612289,5.203322438,0.693147181,5.375278408,3.00991796,3.295836866
clean,0.693147181,0.693147181,0.693147181,0,1.386294361,3.433987204,4.477336814,1,0.693147181,5.872022584,0.693147181,5.370638028,2.959408127,3.258096538
buggy,0.693147181,1.098612289,1.386294361,0.792791134,5.236441963,1.386294361,2.995732274,0,1.098612289,5.882577523,0.693147181,8.154787573,4.88591868,7.134093721
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,4.804021045,1,0.693147181,6.715360041,0.693147181,5.365976015,2.906241846,4.882801923
clean,1.098612289,1.098612289,1.098612289,0.693147181,1.098612289,1.098612289,7.995643604,1,4.836281907,0.90247349,1.098612289,5.361292166,2.850066252,2.014903021
clean,0.693147181,0.693147181,0.693147181,0,1.098612289,1.098612289,4.49980967,1,0.693147181,0.597060658,0.693147181,5.356586275,2.790617511,3.17805383
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,8.651549244,0,4.836281907,0.017541995,0.693147181,8.154500175,4.879815787,7.589841512
clean,0.693147181,0.693147181,0.693147181,0,0.693147181,0.693147181,8.651549244,0,4.836281907,0.000370301,0.693147181,8.154212695,4.876663501,7.589335823
